/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/20.vardhamanaka/vardhamanaka_user7_03.jpg	vardhamanaka
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user8_06.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user8_04.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user7_10.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user7_04.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user7_03.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user7_09.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user8_05.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user8_07.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user2_1.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/21.arala/arala_user8_01.jpg	arala
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user5_01.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user4_02.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user1_02.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user3_01.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user4_03.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user5_03.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user7_04.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user2_2.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user2_1.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/22.urnanabha/urnanabha_user1_01.jpg	urnanabha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user7_02.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user1_04.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user7_10.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user8_07.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user8_04.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user4_04.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user7_11.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user7_05.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user8_11.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/23.mukula/mukula_user3_03.jpg	mukula
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user4_03.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user8_04.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user1_01.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user8_02.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user4_02.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user3_01.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user7_08.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user8_03.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user8_05.jpg	katakamukha
/home/kavitha/Documents/PhD-Research/Kathakali dataset/KathakaliMudraDataset/images/24.katakamukha/katakamukha_user5_02.jpg	katakamukha
